user_id,review,rating,timestamp,cleaned_review,violation_flag,sentiment_score
c2db55f1-5b31-42ca-a101-1f6ff3a19c23,Good UX. Recommended.,4,2025-05-14,good ux recommended,False,0.7
591adafa-bedf-4bc3-a387-954773dbc1f7,"Works fine, but lags sometimes.",5,2025-04-26,works fine but lags sometimes,False,0.4166666666666667
95838aec-4c97-4c84-bea6-1e0b9df2b639,This is a scam. Took my money and didn’t work.,3,2025-05-12,this is a scam took my money and didn’t work,True,0.0
4f35fd03-60d1-45c9-8c89-3179b7910628,They stole my data. Don’t download this!,2,2025-04-25,they stole my data don’t download this,True,0.0
7e90cb83-f506-4d72-a173-717a82d685aa,I love it! Super easy to use.,4,2025-04-21,i love it super easy to use,False,0.4222222222222222
2f4da916-4158-4ad3-b9ef-ef81bdcaaef9,They stole my data. Don’t download this!,1,2025-04-16,they stole my data don’t download this,True,0.0
fdc5f8de-250e-47ac-859a-e36c19be78a6,Good UX. Recommended.,1,2025-05-09,good ux recommended,False,0.7
ce76bd5d-e151-45a0-b780-a92561dc7a4e,Worst experience ever. App keeps crashing.,3,2025-05-09,worst experience ever app keeps crashing,False,-1.0
f6d4ef28-9074-44a9-8e72-053b063ff074,Worst experience ever. App keeps crashing.,4,2025-04-16,worst experience ever app keeps crashing,False,-1.0
df3cdc9a-4a3b-473f-b79d-3269690ff9de,"Works fine, but lags sometimes.",4,2025-04-26,works fine but lags sometimes,False,0.4166666666666667
8039aed7-8761-4a35-984d-9e6f568f4a63,Worst experience ever. App keeps crashing.,3,2025-05-11,worst experience ever app keeps crashing,False,-1.0
8c309839-02ac-4b0a-8d26-8c27befc6f5d,This app is amazing!,2,2025-05-15,this app is amazing,False,0.6000000000000001
f4ceef8d-4992-4c34-8a39-f2c5c2a279b6,App is decent. Could use some improvements.,5,2025-05-05,app is decent could use some improvements,False,0.16666666666666666
3812596e-408b-4263-80f2-dc01de6a57a7,I love it! Super easy to use.,4,2025-05-13,i love it super easy to use,False,0.4222222222222222
9b49a6f6-5e0d-487e-b754-630310b376e9,Very buggy. Deleted my files!,2,2025-05-03,very buggy deleted my files,False,0.2
840f06f2-8271-45b3-93bd-4e348e6f749c,This is a scam. Took my money and didn’t work.,3,2025-04-24,this is a scam took my money and didn’t work,True,0.0
68f01fcc-5aae-4121-a526-c887f4991899,App is decent. Could use some improvements.,4,2025-04-23,app is decent could use some improvements,False,0.16666666666666666
b71bc7b5-082f-47a9-b324-981ef6889121,They stole my data. Don’t download this!,4,2025-04-27,they stole my data don’t download this,True,0.0
db290c48-4e70-4fb5-afb7-7ef9b3f9d45b,This is a scam. Took my money and didn’t work.,3,2025-05-14,this is a scam took my money and didn’t work,True,0.0
c1d96bc2-3c93-47bb-9882-82dacdfeba71,I love it! Super easy to use.,4,2025-05-11,i love it super easy to use,False,0.4222222222222222
4e3de1cc-d398-4e08-9f23-004d6b5cebf1,Good UX. Recommended.,3,2025-04-30,good ux recommended,False,0.7
65279f3c-de2b-4ee4-949a-e382f81579a0,This is a scam. Took my money and didn’t work.,2,2025-04-30,this is a scam took my money and didn’t work,True,0.0
97d5984e-bf0b-4a1b-9f99-88b65e93ba2e,App is decent. Could use some improvements.,2,2025-04-17,app is decent could use some improvements,False,0.16666666666666666
97713858-f097-49c4-9479-c1df43709e1b,Customer service is terrible. Avoid this.,3,2025-05-13,customer service is terrible avoid this,True,-1.0
1d51319c-eb9a-4afd-b6d8-31a24e99f665,App is decent. Could use some improvements.,4,2025-05-06,app is decent could use some improvements,False,0.16666666666666666
8eea0245-afb2-4938-8a65-0510cdd0e233,Customer service is terrible. Avoid this.,2,2025-04-17,customer service is terrible avoid this,True,-1.0
ae22bc06-293e-4abe-beaf-fd335b835897,App is decent. Could use some improvements.,3,2025-04-20,app is decent could use some improvements,False,0.16666666666666666
506ef11f-aff6-471f-b89d-3021c0f4c5ea,This is a scam. Took my money and didn’t work.,5,2025-05-01,this is a scam took my money and didn’t work,True,0.0
dee54f70-4edf-46c6-bfdb-98d39cad9770,Customer service is terrible. Avoid this.,3,2025-04-18,customer service is terrible avoid this,True,-1.0
60550906-bcd9-4e43-b62b-7015fddccdb5,Worst experience ever. App keeps crashing.,5,2025-05-04,worst experience ever app keeps crashing,False,-1.0
babd1b58-5857-4d86-bcbf-0c70f464ce9f,Customer service is terrible. Avoid this.,3,2025-05-02,customer service is terrible avoid this,True,-1.0
194e3573-7e36-4957-a963-c0ec14226981,Worst experience ever. App keeps crashing.,3,2025-05-09,worst experience ever app keeps crashing,False,-1.0
3a2fdb19-13c7-43d7-b50e-63580011835e,Very buggy. Deleted my files!,1,2025-04-25,very buggy deleted my files,False,0.2
3a824897-b6e7-48e9-b249-6286d6e91549,This app is amazing!,5,2025-05-10,this app is amazing,False,0.6000000000000001
5cdb4d47-338f-4f52-9e72-a3d2e0efa337,This app is amazing!,3,2025-04-30,this app is amazing,False,0.6000000000000001
10ece140-e658-4e14-812c-12cf8b892b32,"Works fine, but lags sometimes.",1,2025-05-09,works fine but lags sometimes,False,0.4166666666666667
045498e6-2208-4338-b0c5-f558c85eadfc,App is decent. Could use some improvements.,1,2025-05-13,app is decent could use some improvements,False,0.16666666666666666
4d6e4fc0-faa5-4ffb-90ad-d97cfc708c2d,Good UX. Recommended.,4,2025-05-03,good ux recommended,False,0.7
6c3645d4-9cf1-43a5-bea4-737bf6525207,App is decent. Could use some improvements.,4,2025-05-11,app is decent could use some improvements,False,0.16666666666666666
5b22229c-c74d-41c3-93e1-12a47dc70099,App is decent. Could use some improvements.,4,2025-04-17,app is decent could use some improvements,False,0.16666666666666666
a4818f88-325c-4875-aa57-3bdf218ff464,Good UX. Recommended.,5,2025-04-25,good ux recommended,False,0.7
c67e52b7-1edb-40f9-99ef-8ee094ba09db,Customer service is terrible. Avoid this.,1,2025-04-18,customer service is terrible avoid this,True,-1.0
e5f1d2d7-112f-4e74-8759-a96f25fb3789,App is decent. Could use some improvements.,2,2025-05-03,app is decent could use some improvements,False,0.16666666666666666
322930a2-9394-47ab-8ce6-4b2b8ea4d4b9,This is a scam. Took my money and didn’t work.,5,2025-05-14,this is a scam took my money and didn’t work,True,0.0
12cd814d-52c3-4f05-9a3c-9acaa7a0299b,Very buggy. Deleted my files!,3,2025-05-03,very buggy deleted my files,False,0.2
17befdc0-4b96-4138-9c9b-10c64c84bcc6,This is a scam. Took my money and didn’t work.,3,2025-05-02,this is a scam took my money and didn’t work,True,0.0
bd825fe4-3cc8-421c-b308-cfc89b0ba21e,App is decent. Could use some improvements.,1,2025-04-24,app is decent could use some improvements,False,0.16666666666666666
dbbb0dd3-187c-4a27-ada5-8b9c532b625b,This is a scam. Took my money and didn’t work.,4,2025-04-20,this is a scam took my money and didn’t work,True,0.0
6a1763c9-6529-4e66-9b96-4a1dd41ab88c,This is a scam. Took my money and didn’t work.,1,2025-05-05,this is a scam took my money and didn’t work,True,0.0
a72cb684-7190-4699-bfdc-90fcf4d3554e,"Works fine, but lags sometimes.",1,2025-05-14,works fine but lags sometimes,False,0.4166666666666667
75ecdc51-3a45-4dad-8ddd-c80b9cdcad93,Very buggy. Deleted my files!,2,2025-04-19,very buggy deleted my files,False,0.2
79144d0e-3070-4174-a913-89be456773d9,Good UX. Recommended.,4,2025-04-22,good ux recommended,False,0.7
e6c539c4-022f-4b3a-ac4b-b2737792f1bc,App is decent. Could use some improvements.,2,2025-04-16,app is decent could use some improvements,False,0.16666666666666666
14982cf3-3b64-4697-867f-37fa8700a018,They stole my data. Don’t download this!,2,2025-05-11,they stole my data don’t download this,True,0.0
96e9c556-f463-4035-807e-52962aba0063,Good UX. Recommended.,2,2025-05-01,good ux recommended,False,0.7
edb7a8d0-2001-44f6-8823-27c8bfa5fe2e,Good UX. Recommended.,1,2025-05-05,good ux recommended,False,0.7
d88a10af-bd3a-46cf-9227-df1af4fe8379,They stole my data. Don’t download this!,3,2025-04-23,they stole my data don’t download this,True,0.0
37b4afb2-f4d1-4f34-9230-8a89fbad79ed,App is decent. Could use some improvements.,2,2025-04-25,app is decent could use some improvements,False,0.16666666666666666
46649e84-2b8e-4992-bb8a-4e92140e8b32,This app is amazing!,5,2025-05-01,this app is amazing,False,0.6000000000000001
96dff5e4-4cd0-4668-b06d-9e14778cdac9,Good UX. Recommended.,5,2025-05-11,good ux recommended,False,0.7
4e842c3a-9822-4a3e-9b08-8c157617b927,Customer service is terrible. Avoid this.,5,2025-04-23,customer service is terrible avoid this,True,-1.0
09ba8860-4aaf-4b86-90af-b8ff417a0ed2,Very buggy. Deleted my files!,2,2025-05-14,very buggy deleted my files,False,0.2
02e0cf66-d32c-42c9-b032-2e67ad3c6bf0,I love it! Super easy to use.,1,2025-04-26,i love it super easy to use,False,0.4222222222222222
86874b0e-57f5-4948-8b7d-40bf8c43654c,They stole my data. Don’t download this!,2,2025-04-23,they stole my data don’t download this,True,0.0
54b44b8a-fbff-42ca-8a48-ab27f7055a6e,Good UX. Recommended.,4,2025-04-20,good ux recommended,False,0.7
957f6f7e-bc5c-4f7b-8a33-fe00ba8fe526,App is decent. Could use some improvements.,3,2025-04-26,app is decent could use some improvements,False,0.16666666666666666
7002a001-b2dd-426a-a67a-b882af14353c,This is a scam. Took my money and didn’t work.,2,2025-04-17,this is a scam took my money and didn’t work,True,0.0
36e07f7a-955c-48df-82f9-e8a3bf28b364,Customer service is terrible. Avoid this.,5,2025-05-13,customer service is terrible avoid this,True,-1.0
a3f0cb5f-f7ec-408f-a41e-1c3732033398,This app is amazing!,2,2025-05-04,this app is amazing,False,0.6000000000000001
eaa28ab4-de6f-4bfa-b850-a2504d98cda1,This app is amazing!,1,2025-04-26,this app is amazing,False,0.6000000000000001
c9732c2d-6e32-40b5-acf1-69b45b1879a4,They stole my data. Don’t download this!,4,2025-05-08,they stole my data don’t download this,True,0.0
248d7520-566b-4930-8bc6-fd73996da131,Customer service is terrible. Avoid this.,3,2025-05-07,customer service is terrible avoid this,True,-1.0
008d62f1-09a1-4ee4-8d81-6196fdb66c1d,Customer service is terrible. Avoid this.,5,2025-04-28,customer service is terrible avoid this,True,-1.0
7de0cc7b-2b35-4b4c-aca0-f7213194870f,They stole my data. Don’t download this!,2,2025-05-10,they stole my data don’t download this,True,0.0
f5b44d33-1106-45eb-8f3d-6d84585cfe47,This app is amazing!,5,2025-05-03,this app is amazing,False,0.6000000000000001
b0cd7dea-04cd-4201-b742-f8e9b6053025,I love it! Super easy to use.,5,2025-05-15,i love it super easy to use,False,0.4222222222222222
e3b95116-c5bb-411f-a9fe-8d32a703d230,"Works fine, but lags sometimes.",2,2025-04-21,works fine but lags sometimes,False,0.4166666666666667
e347bfb2-7ab0-4888-a2b9-8fc5a47752f6,App is decent. Could use some improvements.,4,2025-05-03,app is decent could use some improvements,False,0.16666666666666666
0dd9a722-3ac7-4541-99db-5a0e0bd0a0c3,This is a scam. Took my money and didn’t work.,2,2025-05-10,this is a scam took my money and didn’t work,True,0.0
1c8058af-e0a7-4aab-a1a9-63136b45c75f,Good UX. Recommended.,5,2025-05-03,good ux recommended,False,0.7
aa453f68-3843-4b00-a00e-cd9936c4c833,App is decent. Could use some improvements.,1,2025-05-13,app is decent could use some improvements,False,0.16666666666666666
477e85d1-69f2-47bf-b850-b237e5002213,"Works fine, but lags sometimes.",2,2025-04-17,works fine but lags sometimes,False,0.4166666666666667
17e13ff7-3c37-4bbf-b4b8-7dfe9c59bff5,This app is amazing!,4,2025-04-26,this app is amazing,False,0.6000000000000001
1c0d31ed-b20a-4808-adc5-307c08bcd1a2,I love it! Super easy to use.,1,2025-04-29,i love it super easy to use,False,0.4222222222222222
787f8d71-f515-4a19-a540-055adf7185b8,App is decent. Could use some improvements.,3,2025-04-27,app is decent could use some improvements,False,0.16666666666666666
a0c89411-c55c-44c5-a1a6-039d65dee718,I love it! Super easy to use.,4,2025-04-24,i love it super easy to use,False,0.4222222222222222
fbb41dc1-e0a6-4d8b-ae77-8ad0eb8ffe56,Customer service is terrible. Avoid this.,3,2025-04-30,customer service is terrible avoid this,True,-1.0
5228e2f6-1249-4bf4-a52f-fa4d604676a1,Customer service is terrible. Avoid this.,2,2025-05-03,customer service is terrible avoid this,True,-1.0
b4cfbd80-bc06-4830-8d3e-1a98612b6640,This app is amazing!,1,2025-04-17,this app is amazing,False,0.6000000000000001
28350ed2-877b-4722-b7ef-5787e0574b17,Customer service is terrible. Avoid this.,3,2025-04-18,customer service is terrible avoid this,True,-1.0
052152b0-3439-4abe-834c-142ccc8b82b2,They stole my data. Don’t download this!,5,2025-04-27,they stole my data don’t download this,True,0.0
fc4ebb23-c805-43ca-9d78-b73f99f51e75,Very buggy. Deleted my files!,5,2025-05-15,very buggy deleted my files,False,0.2
f3d4a1d7-38bc-4d09-ae82-936f3abaec5d,Customer service is terrible. Avoid this.,5,2025-05-15,customer service is terrible avoid this,True,-1.0
4ee16882-9bd9-4f72-b306-92043bc9d00d,This app is amazing!,3,2025-04-22,this app is amazing,False,0.6000000000000001
4a5d5d01-f526-47f1-ac91-e04b76b16a84,I love it! Super easy to use.,2,2025-05-01,i love it super easy to use,False,0.4222222222222222
d690458c-9043-482e-bb94-24b8b033adc2,Customer service is terrible. Avoid this.,3,2025-04-30,customer service is terrible avoid this,True,-1.0
f0379fd3-f313-4318-b398-773944ca0e74,This app is amazing!,4,2025-04-30,this app is amazing,False,0.6000000000000001
f1e39a67-8c6b-4c62-b073-5b36b97077cb,This is a scam. Took my money and didn’t work.,4,2025-05-03,this is a scam took my money and didn’t work,True,0.0
1227a711-d080-455a-9690-42aa1a234ffa,I love it! Super easy to use.,2,2025-04-21,i love it super easy to use,False,0.4222222222222222
c6e83d26-b4da-4c07-9f44-f70a94b75894,I love it! Super easy to use.,3,2025-04-19,i love it super easy to use,False,0.4222222222222222
ae64ce32-24a5-4067-8ab8-0c8fa83869e7,Customer service is terrible. Avoid this.,4,2025-04-19,customer service is terrible avoid this,True,-1.0
e732b335-16c0-4aae-84ae-5ad4caf4c289,This is a scam. Took my money and didn’t work.,3,2025-05-07,this is a scam took my money and didn’t work,True,0.0
104ab3cf-e861-4e3a-a975-4aa5eaf77f71,This app is amazing!,3,2025-05-10,this app is amazing,False,0.6000000000000001
c0da6df1-c392-450f-b35f-85ff4904c965,App is decent. Could use some improvements.,5,2025-04-25,app is decent could use some improvements,False,0.16666666666666666
366f66a4-4e98-4c33-8890-9e4cc48205a5,I love it! Super easy to use.,3,2025-04-17,i love it super easy to use,False,0.4222222222222222
2a39998f-80ec-4024-95e8-3dea3e6fc2ec,Very buggy. Deleted my files!,1,2025-05-10,very buggy deleted my files,False,0.2
b4b205e7-9729-46f7-b336-690065aa899f,This app is amazing!,5,2025-04-25,this app is amazing,False,0.6000000000000001
b30612eb-8f68-4627-adb7-92029e4700c7,This app is amazing!,3,2025-04-21,this app is amazing,False,0.6000000000000001
2aa6be13-f8d3-45c4-8784-e8e6f05d6f73,Customer service is terrible. Avoid this.,4,2025-05-10,customer service is terrible avoid this,True,-1.0
f68503bf-e88b-4471-a2c9-656c8dd12730,Very buggy. Deleted my files!,1,2025-04-28,very buggy deleted my files,False,0.2
403767f4-31aa-4b9f-87e6-e174c8b5e628,I love it! Super easy to use.,2,2025-04-28,i love it super easy to use,False,0.4222222222222222
3529bb31-b179-4bfd-9e74-fc3215693bf8,I love it! Super easy to use.,1,2025-05-15,i love it super easy to use,False,0.4222222222222222
2b0100dd-5623-4c92-91f5-86874ef95c3d,They stole my data. Don’t download this!,5,2025-05-13,they stole my data don’t download this,True,0.0
eedab22b-c1ec-4ebe-a759-580029af56d9,They stole my data. Don’t download this!,3,2025-05-02,they stole my data don’t download this,True,0.0
4b256367-fc5d-4db6-868c-fdb602673b0f,"Works fine, but lags sometimes.",4,2025-05-07,works fine but lags sometimes,False,0.4166666666666667
0b576403-7b49-4e41-aace-23091ef49557,Worst experience ever. App keeps crashing.,1,2025-05-12,worst experience ever app keeps crashing,False,-1.0
4fcfd13b-87f0-45ec-931c-94b1913eb1b5,App is decent. Could use some improvements.,3,2025-05-04,app is decent could use some improvements,False,0.16666666666666666
d255eb6d-f452-4ed0-88c4-8ba3fb24e705,App is decent. Could use some improvements.,5,2025-05-01,app is decent could use some improvements,False,0.16666666666666666
1df62571-23a9-4c6d-8586-c11bbf0c8805,I love it! Super easy to use.,2,2025-04-25,i love it super easy to use,False,0.4222222222222222
91e04676-e7dc-4e0e-bd34-4d5dc26fea01,They stole my data. Don’t download this!,5,2025-05-05,they stole my data don’t download this,True,0.0
726e7e8f-a4ca-4de5-8484-646f8fd2e870,This app is amazing!,1,2025-05-04,this app is amazing,False,0.6000000000000001
c0e2508d-af2f-4e15-9d4f-5160d837e01c,I love it! Super easy to use.,3,2025-04-16,i love it super easy to use,False,0.4222222222222222
e16c6c84-fadf-4798-be87-d79ece9c7159,Good UX. Recommended.,1,2025-05-13,good ux recommended,False,0.7
3fb18f4b-e0ad-44af-8a01-f872cf881668,App is decent. Could use some improvements.,5,2025-05-09,app is decent could use some improvements,False,0.16666666666666666
8ae9ad72-b0ba-4e21-b5cd-842aa27d7d64,Worst experience ever. App keeps crashing.,5,2025-05-08,worst experience ever app keeps crashing,False,-1.0
8bf9aaec-5ed6-47d8-b624-3cbefea7c4c0,They stole my data. Don’t download this!,1,2025-05-08,they stole my data don’t download this,True,0.0
bf80146e-d7df-4ec6-afea-31979e1fae93,This is a scam. Took my money and didn’t work.,2,2025-04-19,this is a scam took my money and didn’t work,True,0.0
4355aa9c-8617-4905-8c45-ae5f59720e15,"Works fine, but lags sometimes.",1,2025-04-28,works fine but lags sometimes,False,0.4166666666666667
99060f86-dd25-4da2-86e0-38ebc32dd540,Good UX. Recommended.,1,2025-04-28,good ux recommended,False,0.7
89878a55-d0f6-45e4-b9fb-b6d1431558ed,I love it! Super easy to use.,2,2025-05-12,i love it super easy to use,False,0.4222222222222222
e6374c3f-6fe3-4c04-ab51-0f895c477d6f,Customer service is terrible. Avoid this.,1,2025-04-25,customer service is terrible avoid this,True,-1.0
57706e3d-04d0-44cc-bdc0-10ad22834954,"Works fine, but lags sometimes.",3,2025-05-07,works fine but lags sometimes,False,0.4166666666666667
f676666b-c45a-4afb-91cb-ddd952aab448,They stole my data. Don’t download this!,3,2025-04-23,they stole my data don’t download this,True,0.0
af8d2cfa-7d50-44ed-acd7-ea989be8eda0,App is decent. Could use some improvements.,4,2025-04-16,app is decent could use some improvements,False,0.16666666666666666
d81f57e7-ee46-4872-81c5-d66945c38471,App is decent. Could use some improvements.,2,2025-04-20,app is decent could use some improvements,False,0.16666666666666666
a8029d69-99ac-46fd-9cf1-be4485906dab,Customer service is terrible. Avoid this.,4,2025-04-29,customer service is terrible avoid this,True,-1.0
7bfc751d-67d9-4dab-b9fa-ab794eb87028,App is decent. Could use some improvements.,5,2025-05-05,app is decent could use some improvements,False,0.16666666666666666
df3c2d3a-705c-4be0-b61a-1bf9e8eb493a,This is a scam. Took my money and didn’t work.,3,2025-05-11,this is a scam took my money and didn’t work,True,0.0
ad2842cd-26d9-4a10-920f-84bb1ed31f9c,"Works fine, but lags sometimes.",3,2025-05-13,works fine but lags sometimes,False,0.4166666666666667
f80bc633-b92e-4036-9e00-34ebc45d4058,Good UX. Recommended.,5,2025-05-15,good ux recommended,False,0.7
de7813e1-03ed-48dd-bffe-fe3ddebc4dcb,"Works fine, but lags sometimes.",4,2025-05-09,works fine but lags sometimes,False,0.4166666666666667
d4d4306c-191a-4910-9f3d-08d0e53ce8e0,This app is amazing!,4,2025-04-17,this app is amazing,False,0.6000000000000001
c534f7a3-1607-4696-b78b-18261e6aa59a,This is a scam. Took my money and didn’t work.,5,2025-05-15,this is a scam took my money and didn’t work,True,0.0
ad87e53f-3226-44b0-9ede-d4a419939cbe,This is a scam. Took my money and didn’t work.,2,2025-05-05,this is a scam took my money and didn’t work,True,0.0
3b74df07-d840-41dc-bf6e-bd245c78084b,Very buggy. Deleted my files!,2,2025-04-21,very buggy deleted my files,False,0.2
c3c23421-f1b1-4e7d-927c-3ee8f8b3bee9,This is a scam. Took my money and didn’t work.,4,2025-05-07,this is a scam took my money and didn’t work,True,0.0
95dc9d6d-56b6-49eb-b616-3e3f2f4496fa,Very buggy. Deleted my files!,3,2025-05-10,very buggy deleted my files,False,0.2
8ed046e8-96ea-4de2-a738-5e0ed51e2f63,Worst experience ever. App keeps crashing.,3,2025-05-08,worst experience ever app keeps crashing,False,-1.0
9efead07-58e5-4582-bbc3-148e6ad54b44,This app is amazing!,1,2025-05-03,this app is amazing,False,0.6000000000000001
cebff68e-259d-4528-8d57-4ec8f0b89e13,Worst experience ever. App keeps crashing.,1,2025-04-28,worst experience ever app keeps crashing,False,-1.0
f181c950-fff2-4094-8033-ea98844202aa,App is decent. Could use some improvements.,4,2025-05-07,app is decent could use some improvements,False,0.16666666666666666
f6459794-7229-4725-82a4-91757d5f5967,This is a scam. Took my money and didn’t work.,5,2025-04-24,this is a scam took my money and didn’t work,True,0.0
bce260d8-0452-415d-b208-bacf8eb9a0d8,Worst experience ever. App keeps crashing.,3,2025-05-15,worst experience ever app keeps crashing,False,-1.0
023054e9-d820-40ad-9ffd-8dd0c9fe519e,"Works fine, but lags sometimes.",3,2025-05-15,works fine but lags sometimes,False,0.4166666666666667
d175fe5e-b2f1-49e5-8129-56296d7e40d5,"Works fine, but lags sometimes.",2,2025-04-26,works fine but lags sometimes,False,0.4166666666666667
7827a315-374b-423e-a316-2dbb3644d472,This app is amazing!,1,2025-05-11,this app is amazing,False,0.6000000000000001
8ae83ada-c144-4fae-8913-b0f67e0ae047,Good UX. Recommended.,5,2025-05-13,good ux recommended,False,0.7
bab4e77b-0066-4eec-80e0-cb056ba0a39a,App is decent. Could use some improvements.,1,2025-05-03,app is decent could use some improvements,False,0.16666666666666666
850c8069-5160-4867-be96-32623a92c843,Very buggy. Deleted my files!,1,2025-04-24,very buggy deleted my files,False,0.2
769af1cd-f69b-4c9c-ae16-1c1934f20d60,"Works fine, but lags sometimes.",2,2025-04-23,works fine but lags sometimes,False,0.4166666666666667
c730d005-d564-4e04-8e72-7fe7ca357eb6,This app is amazing!,2,2025-05-05,this app is amazing,False,0.6000000000000001
c995057f-d85f-4843-a337-cb5a6eab2bbf,Good UX. Recommended.,2,2025-05-11,good ux recommended,False,0.7
1f408a79-9815-4a5a-bb37-5d2c40dd6922,This is a scam. Took my money and didn’t work.,3,2025-05-04,this is a scam took my money and didn’t work,True,0.0
bd8cac08-e184-4283-b229-e904b4ff1bd0,This is a scam. Took my money and didn’t work.,3,2025-05-13,this is a scam took my money and didn’t work,True,0.0
ec47dcfb-62e6-4fd4-8e67-9b3e16f07309,Worst experience ever. App keeps crashing.,3,2025-04-21,worst experience ever app keeps crashing,False,-1.0
4a3cc92b-3517-4915-a162-f530c3393f8e,Very buggy. Deleted my files!,4,2025-05-01,very buggy deleted my files,False,0.2
0aabce5e-9008-4c79-8f30-c929bbc08210,App is decent. Could use some improvements.,2,2025-04-27,app is decent could use some improvements,False,0.16666666666666666
387884fa-a910-4d67-ba49-71be98093df1,App is decent. Could use some improvements.,4,2025-05-09,app is decent could use some improvements,False,0.16666666666666666
ea49684f-5f83-4544-a4a9-c8e89a97e8a6,This app is amazing!,1,2025-05-03,this app is amazing,False,0.6000000000000001
634fec43-4ed0-4a9c-8649-4ca10fb41f00,Very buggy. Deleted my files!,5,2025-05-03,very buggy deleted my files,False,0.2
6099e9f3-0dc0-46b6-a752-08e654039374,Good UX. Recommended.,3,2025-05-15,good ux recommended,False,0.7
5fdd5a02-7a86-40b7-922c-5d7d5ab3865d,This is a scam. Took my money and didn’t work.,1,2025-04-28,this is a scam took my money and didn’t work,True,0.0
4baf04d9-931b-4ce8-8061-ee87a20bd516,"Works fine, but lags sometimes.",1,2025-05-07,works fine but lags sometimes,False,0.4166666666666667
f9cb12ac-07a4-4ad8-8880-3928f5c3faad,They stole my data. Don’t download this!,3,2025-05-13,they stole my data don’t download this,True,0.0
aa108845-26bb-4b97-aff7-1324c8827c38,App is decent. Could use some improvements.,1,2025-04-22,app is decent could use some improvements,False,0.16666666666666666
62272649-76aa-4a35-8380-a8a12e8c506d,App is decent. Could use some improvements.,1,2025-04-26,app is decent could use some improvements,False,0.16666666666666666
d4e9142c-9901-48e6-8e53-f89ac60c9111,I love it! Super easy to use.,4,2025-04-30,i love it super easy to use,False,0.4222222222222222
4bac72bf-77d7-44d2-8f93-f74db8dff462,Worst experience ever. App keeps crashing.,5,2025-05-10,worst experience ever app keeps crashing,False,-1.0
26671dc4-a04e-4abb-9d36-043f633a301c,"Works fine, but lags sometimes.",3,2025-04-22,works fine but lags sometimes,False,0.4166666666666667
8e94a40e-b378-428a-a304-935e9c3cf859,"Works fine, but lags sometimes.",3,2025-04-16,works fine but lags sometimes,False,0.4166666666666667
6ef45725-b221-474b-a823-2f080a62d360,Good UX. Recommended.,2,2025-04-26,good ux recommended,False,0.7
cea1523a-94e6-4287-9151-0f784440b684,This is a scam. Took my money and didn’t work.,3,2025-05-15,this is a scam took my money and didn’t work,True,0.0
71af6f1d-51ae-4377-8ff5-17a851681d68,"Works fine, but lags sometimes.",2,2025-05-14,works fine but lags sometimes,False,0.4166666666666667
ebcf1b1e-8691-4ce1-be61-67118d7042fb,Worst experience ever. App keeps crashing.,4,2025-04-26,worst experience ever app keeps crashing,False,-1.0
e883964a-bf1d-49aa-94c4-7b49ad1104d8,App is decent. Could use some improvements.,4,2025-04-24,app is decent could use some improvements,False,0.16666666666666666
826e70f0-9878-4390-a544-8e40899d2572,Customer service is terrible. Avoid this.,1,2025-05-07,customer service is terrible avoid this,True,-1.0
e07bb12d-21b4-4762-9833-7edc17eea472,They stole my data. Don’t download this!,3,2025-04-18,they stole my data don’t download this,True,0.0
0de7d7a0-af87-4a8a-a2a3-25f0b6f02df2,Worst experience ever. App keeps crashing.,2,2025-04-28,worst experience ever app keeps crashing,False,-1.0
4125e95b-133c-442e-8845-78b394811130,This is a scam. Took my money and didn’t work.,5,2025-05-14,this is a scam took my money and didn’t work,True,0.0
9a3c6153-4165-403d-9a3a-fe8285f85adf,I love it! Super easy to use.,1,2025-05-13,i love it super easy to use,False,0.4222222222222222
f9315ba5-b6f9-4e96-8123-2e696a9855e5,Good UX. Recommended.,4,2025-04-21,good ux recommended,False,0.7
8a757967-7605-421c-b512-05e6a2f533ae,Very buggy. Deleted my files!,4,2025-04-18,very buggy deleted my files,False,0.2
4ebc45f1-c066-4749-b8f6-8ff6932ecc0e,Good UX. Recommended.,2,2025-05-05,good ux recommended,False,0.7
6c341b04-4ebd-42c0-a9d7-aa01a9cb2c1e,I love it! Super easy to use.,5,2025-05-13,i love it super easy to use,False,0.4222222222222222
b3151650-1e06-4311-899f-aed5ad2e07dd,Customer service is terrible. Avoid this.,5,2025-04-17,customer service is terrible avoid this,True,-1.0
4879bc92-c034-46a0-a8ec-40dc526dd7c4,Good UX. Recommended.,4,2025-04-26,good ux recommended,False,0.7
fdd99b61-cfcc-45df-a150-9cd869741c5a,I love it! Super easy to use.,2,2025-04-21,i love it super easy to use,False,0.4222222222222222
722e4f9f-2b40-4272-bf59-95979ccf0e7c,Worst experience ever. App keeps crashing.,3,2025-04-20,worst experience ever app keeps crashing,False,-1.0
20049589-dc7e-4f53-844a-7e9bb897e126,Worst experience ever. App keeps crashing.,2,2025-05-09,worst experience ever app keeps crashing,False,-1.0
3c887c48-68b5-4f9e-a5bc-125fbb260b84,App is decent. Could use some improvements.,2,2025-04-26,app is decent could use some improvements,False,0.16666666666666666
b2e6e896-4ab4-438c-b8e8-46993dfb8b0f,App is decent. Could use some improvements.,3,2025-04-19,app is decent could use some improvements,False,0.16666666666666666
1234a66f-ab48-4edf-9336-c7af970cb985,Very buggy. Deleted my files!,2,2025-04-21,very buggy deleted my files,False,0.2
